model: 1719922985, 1719923040.187, 0.64, 0.2334, 0.64, 0.21826377511024475
model: 1719922985, 1719923040.312, 0.66, 0.2245, 0.58, 0.26882100105285645
model: 1719922985, 1719923040.432, 0.54, 0.231, 0.58, 0.22813233733177185
model: 1719922985, 1719923040.569, 0.64, 0.2235, 0.6, 0.2347540259361267
model: 1719922985, 1719923040.713, 0.52, 0.2541, 0.56, 0.23688092827796936
model: 1719922985, 1719923040.848, 0.74, 0.218, 0.56, 0.23807813227176666
model: 1719922985, 1719923040.987, 0.68, 0.202, 0.64, 0.21794666349887848
model: 1719922985, 1719923041.122, 0.68, 0.2159, 0.48, 0.2702971398830414
model: 1719922985, 1719923041.249, 0.52, 0.2879, 0.66, 0.22410036623477936
model: 1719922985, 1719923041.394, 0.58, 0.259, 0.56, 0.24573253095149994
model: 1719922985, 1719923041.531, 0.74, 0.1872, 0.7, 0.2077723890542984
model: 1719922985, 1719923041.664, 0.7, 0.2045, 0.68, 0.22029772400856018
model: 1719922985, 1719923041.798, 0.74, 0.2005, 0.76, 0.192292258143425
model: 1719922985, 1719923041.933, 0.7, 0.2052, 0.64, 0.22756928205490112
model: 1719922985, 1719923042.085, 0.72, 0.2072, 0.76, 0.1942487508058548
model: 1719922985, 1719923042.214, 0.58, 0.236, 0.62, 0.23445329070091248
model: 1719922985, 1719923042.347, 0.68, 0.2293, 0.7, 0.19803571701049805
model: 1719922985, 1719923042.485, 0.7, 0.2029, 0.7, 0.21849201619625092
model: 1719922985, 1719923042.613, 0.7, 0.1916, 0.54, 0.2342572808265686
model: 1719922985, 1719923042.748, 0.72, 0.1989, 0.56, 0.2369784116744995
model: 1719922985, 1719923042.888, 0.6, 0.2315, 0.64, 0.24161845445632935
model: 1719922985, 1719923043.013, 0.72, 0.2024, 0.6, 0.23519806563854218
model: 1719922985, 1719923043.313, 0.72, 0.1926, 0.62, 0.2291741967201233
model: 1719922985, 1719923043.464, 0.7, 0.2037, 0.5, 0.2631487548351288
model: 1719922985, 1719923043.602, 0.7, 0.2111, 0.76, 0.18849365413188934
model: 1719922985, 1719923043.735, 0.4, 0.3049, 0.68, 0.21624179184436798
model: 1719922985, 1719923043.889, 0.6, 0.2414, 0.58, 0.22421176731586456
model: 1719922985, 1719923044.045, 0.64, 0.1948, 0.6, 0.23591913282871246
model: 1719922985, 1719923044.145, 0.62, 0.2172, 0.75, 0.2043699473142624
model: 1719922985, 1719923044.262, 0.64, 0.2111, 0.5833333333333334, 0.26056763529777527
model: 1719922985, 1719923044.395, 0.7, 0.2115, 0.58, 0.23031282424926758
model: 1719922985, 1719923044.53, 0.68, 0.2025, 0.6, 0.2505849003791809
model: 1719922985, 1719923044.682, 0.58, 0.2522, 0.74, 0.18917527794837952
model: 1719922985, 1719923044.812, 0.64, 0.2249, 0.78, 0.18131016194820404
model: 1719922985, 1719923044.929, 0.62, 0.212, 0.72, 0.21374458074569702
model: 1719922985, 1719923045.061, 0.56, 0.2497, 0.78, 0.1840805560350418
model: 1719922985, 1719923045.197, 0.7, 0.2059, 0.68, 0.20676164329051971
model: 1719922985, 1719923045.328, 0.64, 0.2192, 0.6, 0.2404632717370987
model: 1719922985, 1719923045.471, 0.6, 0.2378, 0.66, 0.20927250385284424
model: 1719922985, 1719923045.594, 0.64, 0.2238, 0.5, 0.2407432496547699
model: 1719922985, 1719923045.729, 0.68, 0.204, 0.74, 0.183112233877182
model: 1719922985, 1719923045.862, 0.7, 0.1961, 0.7, 0.2080937922000885
model: 1719922985, 1719923045.994, 0.8, 0.1879, 0.62, 0.22877517342567444
model: 1719922985, 1719923046.127, 0.6, 0.2345, 0.64, 0.21625538170337677
model: 1719922985, 1719923046.26, 0.6, 0.2356, 0.5, 0.25936591625213623
model: 1719922985, 1719923046.393, 0.72, 0.2053, 0.62, 0.21235603094100952
model: 1719922985, 1719923046.542, 0.6, 0.2268, 0.6, 0.22063475847244263
model: 1719922985, 1719923046.66, 0.58, 0.2679, 0.64, 0.21677426993846893
model: 1719922985, 1719923046.793, 0.66, 0.206, 0.66, 0.1980726420879364
model: 1719922985, 1719923046.926, 0.54, 0.2322, 0.62, 0.2334398329257965
model: 1719922985, 1719923047.075, 0.68, 0.2136, 0.74, 0.19421051442623138
model: 1719922985, 1719923047.207, 0.62, 0.2508, 0.6, 0.24021010100841522
model: 1719922985, 1719923047.33, 0.66, 0.1979, 0.66, 0.2049987018108368
model: 1719922985, 1719923047.442, 0.66, 0.2166, 0.6470588235294118, 0.22898253798484802
model: 1719922985, 1719923047.559, 0.62, 0.1991, 0.66, 0.22861126065254211
model: 1719922985, 1719923047.699, 0.74, 0.1992, 0.62, 0.2104858011007309
model: 1719922985, 1719923047.842, 0.64, 0.2096, 0.68, 0.20642463862895966
model: 1719922985, 1719923047.975, 0.58, 0.2333, 0.6, 0.22938205301761627
model: 1719922985, 1719923048.115, 0.58, 0.2286, 0.66, 0.21389730274677277
model: 1719922985, 1719923048.258, 0.7, 0.1916, 0.64, 0.21916523575782776
model: 1719922985, 1719923048.392, 0.74, 0.2129, 0.58, 0.23761148750782013
model: 1719922985, 1719923048.525, 0.72, 0.2085, 0.62, 0.21783146262168884
model: 1719922985, 1719923048.66, 0.66, 0.224, 0.64, 0.21364398300647736
model: 1719922985, 1719923048.792, 0.64, 0.2042, 0.76, 0.17856712639331818
model: 1719922985, 1719923048.924, 0.58, 0.2695, 0.68, 0.18952587246894836
model: 1719922985, 1719923049.077, 0.68, 0.2175, 0.68, 0.20991064608097076
model: 1719922985, 1719923049.208, 0.66, 0.2188, 0.56, 0.25579214096069336
model: 1719922985, 1719923049.341, 0.58, 0.2464, 0.68, 0.20263244211673737
model: 1719922985, 1719923049.48, 0.68, 0.1944, 0.54, 0.23481179773807526
model: 1719922985, 1719923049.608, 0.68, 0.2027, 0.72, 0.20841644704341888
model: 1719922985, 1719923049.757, 0.66, 0.2327, 0.58, 0.21083183586597443
model: 1719922985, 1719923049.89, 0.68, 0.2095, 0.66, 0.20526771247386932
model: 1719922985, 1719923050.025, 0.56, 0.2477, 0.64, 0.22430169582366943
model: 1719922985, 1719923050.163, 0.66, 0.2079, 0.72, 0.19506150484085083
model: 1719922985, 1719923050.307, 0.62, 0.2099, 0.62, 0.2117101550102234
model: 1719922985, 1719923050.442, 0.66, 0.207, 0.8, 0.1917472779750824
model: 1719922985, 1719923050.573, 0.64, 0.2399, 0.66, 0.2082200050354004
model: 1719922985, 1719923050.707, 0.66, 0.2059, 0.68, 0.20217150449752808
model: 1719922985, 1719923050.856, 0.66, 0.2257, 0.66, 0.21928277611732483
model: 1719922985, 1719923050.989, 0.78, 0.1817, 0.68, 0.22401876747608185
model: 1719922985, 1719923051.128, 0.66, 0.2189, 0.62, 0.22721564769744873
model: 1719922985, 1719923051.241, 0.66, 0.1915, 0.6, 0.2194978892803192
model: 1719922985, 1719923051.392, 0.74, 0.2128, 0.58, 0.256087064743042
model: 1719922985, 1719923051.522, 0.54, 0.2783, 0.6, 0.23682844638824463
model: 1719922985, 1719923051.661, 0.66, 0.2208, 0.64, 0.23254205286502838
model: 1719922985, 1719923051.789, 0.7, 0.1965, 0.58, 0.25422799587249756
model: 1719922985, 1719923051.922, 0.62, 0.2085, 0.56, 0.23329637944698334
model: 1719922985, 1719923052.177, 0.68, 0.2196, 0.56, 0.24060112237930298
model: 1719922985, 1719923052.309, 0.62, 0.2041, 0.64, 0.2246529459953308
model: 1719922985, 1719923052.468, 0.66, 0.2164, 0.62, 0.21972641348838806
model: 1719922985, 1719923052.593, 0.58, 0.2397, 0.8, 0.1749137043952942
model: 1719922985, 1719923052.738, 0.7, 0.2134, 0.66, 0.22042091190814972
model: 1719922985, 1719923052.874, 0.64, 0.2205, 0.58, 0.2194770872592926
model: 1719922985, 1719923053.004, 0.68, 0.2236, 0.68, 0.18898561596870422
model: 1719922985, 1719923053.145, 0.58, 0.2222, 0.68, 0.21480882167816162
model: 1719922985, 1719923053.271, 0.6, 0.2592, 0.64, 0.22810274362564087
model: 1719922985, 1719923053.419, 0.66, 0.2027, 0.74, 0.18738773465156555
model: 1719922985, 1719923053.554, 0.64, 0.2261, 0.7, 0.19978290796279907
model: 1719922985, 1719923053.689, 0.78, 0.1742, 0.62, 0.21625648438930511
model: 1719922985, 1719923053.827, 0.62, 0.2187, 0.66, 0.21994976699352264
model: 1719922985, 1719923053.953, 0.86, 0.1537, 0.7, 0.19408568739891052
model: 1719922985, 1719923054.092, 0.7, 0.2003, 0.7, 0.20335982739925385
model: 1719922985, 1719923054.226, 0.68, 0.2226, 0.66, 0.2068200260400772
model: 1719922985, 1719923054.357, 0.76, 0.1953, 0.76, 0.18356171250343323
model: 1719922985, 1719923054.486, 0.7, 0.2125, 0.72, 0.17553849518299103
model: 1719922985, 1719923054.636, 0.58, 0.219, 0.64, 0.2062578648328781
model: 1719922985, 1719923054.769, 0.58, 0.2378, 0.68, 0.19957999885082245
model: 1719922985, 1719923054.902, 0.58, 0.2435, 0.58, 0.24430297315120697
model: 1719922985, 1719923055.037, 0.62, 0.2274, 0.68, 0.19671249389648438
model: 1719922985, 1719923055.175, 0.72, 0.2099, 0.56, 0.25210583209991455
model: 1719922985, 1719923055.319, 0.74, 0.1959, 0.54, 0.2549854516983032
model: 1719922985, 1719923055.452, 0.68, 0.222, 0.7, 0.2088199257850647
model: 1719922985, 1719923055.585, 0.72, 0.1836, 0.68, 0.1932653933763504
model: 1719922985, 1719923055.718, 0.64, 0.2018, 0.74, 0.18256649374961853
model: 1719922985, 1719923055.837, 0.74, 0.1874, 0.6, 0.22765125334262848
model: 1719922985, 1719923055.901, 0.5, 0.3161, 0.7, 0.20215438306331635
model: 1719922985, 1719923056.021, 0.7, 0.2141, 0.6, 0.23526477813720703
model: 1719922985, 1719923056.152, 0.6, 0.2421, 0.72, 0.21484556794166565
model: 1719922985, 1719923056.285, 0.68, 0.1791, 0.68, 0.2189445048570633
model: 1719922985, 1719923056.418, 0.58, 0.2334, 0.66, 0.20000164210796356
model: 1719922985, 1719923056.551, 0.62, 0.2312, 0.68, 0.21674858033657074
model: 1719922985, 1719923056.69, 0.62, 0.2071, 0.6, 0.2552621066570282
model: 1719922985, 1719923056.817, 0.72, 0.1877, 0.8, 0.17412173748016357
model: 1719922985, 1719923056.959, 0.52, 0.2543, 0.66, 0.1959075778722763
model: 1719922985, 1719923057.084, 0.56, 0.2142, 0.66, 0.20286458730697632
model: 1719922985, 1719923057.217, 0.76, 0.1694, 0.7, 0.21048155426979065
model: 1719922985, 1719923057.354, 0.64, 0.2141, 0.68, 0.21744586527347565
model: 1719922985, 1719923057.489, 0.58, 0.2339, 0.72, 0.19381368160247803
model: 1719922985, 1719923057.617, 0.7, 0.1936, 0.76, 0.19959191977977753
model: 1719922985, 1719923057.75, 0.78, 0.1667, 0.8, 0.1802917718887329
model: 1719922985, 1719923057.883, 0.8, 0.1896, 0.68, 0.18300548195838928
model: 1719922985, 1719923058.022, 0.62, 0.2261, 0.66, 0.21643339097499847
model: 1719922985, 1719923058.15, 0.72, 0.1889, 0.72, 0.2078574001789093
model: 1719922985, 1719923058.285, 0.68, 0.19, 0.54, 0.2553713321685791
model: 1719922985, 1719923058.418, 0.6, 0.2193, 0.56, 0.22660966217517853
model: 1719922985, 1719923058.568, 0.7, 0.187, 0.68, 0.18761184811592102
model: 1719922985, 1719923058.699, 0.62, 0.2193, 0.64, 0.20167069137096405
model: 1719922985, 1719923058.833, 0.74, 0.1669, 0.7, 0.2069340944290161
model: 1719922985, 1719923058.966, 0.68, 0.206, 0.74, 0.1936454176902771
model: 1719922985, 1719923059.102, 0.66, 0.2325, 0.66, 0.20647698640823364
model: 1719922985, 1719923059.232, 0.68, 0.1951, 0.64, 0.2041478306055069
model: 1719922985, 1719923059.365, 0.82, 0.1332, 0.7, 0.2156972885131836
model: 1719922985, 1719923059.499, 0.72, 0.1915, 0.74, 0.19342400133609772
model: 1719922985, 1719923059.632, 0.64, 0.2052, 0.72, 0.17486488819122314
model: 1719922985, 1719923059.768, 0.62, 0.2341, 0.6, 0.2102796733379364
model: 1719922985, 1719923059.898, 0.72, 0.1838, 0.62, 0.23797094821929932
model: 1719922985, 1719923060.039, 0.8, 0.1535, 0.68, 0.23520778119564056
model: 1719922985, 1719923060.165, 0.6, 0.2713, 0.66, 0.2125767320394516
model: 1719922985, 1719923060.299, 0.7, 0.171, 0.74, 0.18701282143592834
model: 1719922985, 1719923060.434, 0.64, 0.1996, 0.56, 0.24623727798461914
model: 1719922985, 1719923060.68, 0.68, 0.2236, 0.66, 0.2023247480392456
model: 1719922985, 1719923060.814, 0.58, 0.2379, 0.72, 0.17974281311035156
model: 1719922985, 1719923060.947, 0.64, 0.2382, 0.78, 0.1844160109758377
model: 1719922985, 1719923061.133, 0.72, 0.1993, 0.7, 0.20213660597801208
model: 1719922985, 1719923061.264, 0.7, 0.2225, 0.74, 0.1817953884601593
model: 1719922985, 1719923061.403, 0.76, 0.1685, 0.68, 0.20383888483047485
model: 1719922985, 1719923061.53, 0.72, 0.2126, 0.56, 0.22130130231380463
model: 1719922985, 1719923061.647, 0.66, 0.2127, 0.64, 0.22248081862926483
model: 1719922985, 1719923061.798, 0.62, 0.2245, 0.74, 0.18751676380634308
model: 1719922985, 1719923061.931, 0.68, 0.2159, 0.64, 0.2282608449459076
model: 1719922985, 1719923062.063, 0.72, 0.193, 0.72, 0.18889813125133514
model: 1719922985, 1719923062.196, 0.76, 0.1595, 0.72, 0.18219469487667084
model: 1719922985, 1719923062.33, 0.68, 0.2055, 0.68, 0.18375526368618011
model: 1719922985, 1719923062.463, 0.66, 0.2195, 0.78, 0.16661576926708221
model: 1719922985, 1719923062.596, 0.74, 0.187, 0.68, 0.20998819172382355
model: 1719922985, 1719923062.731, 0.66, 0.2036, 0.72, 0.18594160676002502
model: 1719922985, 1719923062.905, 0.78, 0.181, 0.64, 0.21633094549179077
model: 1719922985, 1719923063.078, 0.78, 0.2006, 0.72, 0.18198083341121674
model: 1719922985, 1719923063.229, 0.66, 0.2177, 0.72, 0.20056034624576569
model: 1719922985, 1719923063.385, 0.72, 0.1931, 0.76, 0.18077287077903748
model: 1719922985, 1719923063.547, 0.68, 0.1893, 0.78, 0.1628391295671463
model: 1719922985, 1719923063.699, 0.7, 0.1866, 0.68, 0.187342569231987
model: 1719922985, 1719923063.877, 0.64, 0.2021, 0.66, 0.1944735199213028
model: 1719922985, 1719923064.03, 0.84, 0.1547, 0.64, 0.2084314376115799
model: 1719922985, 1719923064.197, 0.72, 0.182, 0.66, 0.20241430401802063
model: 1719922985, 1719923064.361, 0.66, 0.2159, 0.64, 0.24271653592586517
model: 1719922985, 1719923064.529, 0.62, 0.248, 0.68, 0.20845024287700653
model: 1719922985, 1719923064.694, 0.76, 0.2043, 0.7, 0.1696143001317978
model: 1719922985, 1719923064.877, 0.58, 0.2731, 0.7, 0.20449058711528778
model: 1719922985, 1719923065.013, 0.74, 0.1602, 0.75, 0.19387920200824738
model: 1719922985, 1719923065.182, 0.86, 0.1429, 0.7, 0.17267262935638428
model: 1719922985, 1719923065.344, 0.68, 0.2059, 0.82, 0.14810070395469666
model: 1719922985, 1719923065.496, 0.74, 0.1996, 0.8, 0.17282098531723022
model: 1719922985, 1719923065.665, 0.7, 0.1813, 0.68, 0.1917220950126648
model: 1719922985, 1719923065.863, 0.66, 0.1889, 0.74, 0.18674537539482117
model: 1719922985, 1719923066.037, 0.72, 0.1758, 0.72, 0.2105008065700531
model: 1719922985, 1719923066.196, 0.58, 0.2375, 0.7906976744186046, 0.1896601766347885
model: 1719922985, 1719923066.36, 0.68, 0.2066, 0.68, 0.22030320763587952
model: 1719922985, 1719923066.512, 0.58, 0.2273, 0.78, 0.18061019480228424
model: 1719922985, 1719923066.677, 0.58, 0.2539, 0.58, 0.23467430472373962
model: 1719922985, 1719923066.827, 0.58, 0.2309, 0.72, 0.19927901029586792
model: 1719922985, 1719923066.959, 0.64, 0.2022, 0.64, 0.1987280696630478
model: 1719922985, 1719923067.092, 0.72, 0.1797, 0.76, 0.19356262683868408
model: 1719922985, 1719923067.243, 0.64, 0.2075, 0.7, 0.18113946914672852
model: 1719922985, 1719923067.375, 0.66, 0.1925, 0.74, 0.1791815310716629
model: 1719922985, 1719923067.509, 0.76, 0.1787, 0.78, 0.1811126172542572
model: 1719922985, 1719923067.643, 0.58, 0.2354, 0.78, 0.16345106065273285
model: 1719922985, 1719923067.775, 0.8, 0.1633, 0.66, 0.21785002946853638
model: 1719922985, 1719923067.908, 0.64, 0.2126, 0.82, 0.1503947675228119
model: 1719922985, 1719923068.058, 0.72, 0.1881, 0.64, 0.2023441195487976
model: 1719922985, 1719923068.191, 0.68, 0.1862, 0.66, 0.19309057295322418
model: 1719922985, 1719923068.324, 0.82, 0.1488, 0.6, 0.23021893203258514
model: 1719922985, 1719923068.46, 0.66, 0.2233, 0.6, 0.224054753780365
model: 1719922985, 1719923068.596, 0.72, 0.1772, 0.6923076923076923, 0.20629838109016418
model: 1719922985, 1719923068.724, 0.72, 0.1817, 0.78, 0.1881105601787567
model: 1719922985, 1719923068.874, 0.68, 0.2097, 0.68, 0.22915859520435333
model: 1719922985, 1719923069.007, 0.7, 0.2164, 0.68, 0.21861667931079865
model: 1719922985, 1719923069.143, 0.76, 0.1954, 0.72, 0.20592504739761353
model: 1719922985, 1719923069.273, 0.72, 0.1808, 0.78, 0.16884784400463104
model: 1719922985, 1719923069.421, 0.64, 0.2061, 0.74, 0.18483465909957886
model: 1719922985, 1719923069.563, 0.7, 0.2074, 0.78, 0.16927993297576904
model: 1719922985, 1719923069.706, 0.72, 0.1871, 0.74, 0.1858387142419815
model: 1719922985, 1719923069.842, 0.76, 0.1821, 0.72, 0.19002094864845276
model: 1719922985, 1719923070.098, 0.56, 0.2536, 0.66, 0.24018466472625732
model: 1719922985, 1719923070.239, 0.62, 0.2351, 0.72, 0.19821028411388397
model: 1719922985, 1719923070.371, 0.82, 0.1507, 0.74, 0.1709587126970291
model: 1719922985, 1719923070.491, 0.8, 0.1596, 0.76, 0.15869145095348358
model: 1719922985, 1719923070.642, 0.7, 0.1938, 0.72, 0.18521088361740112
model: 1719922985, 1719923070.772, 0.72, 0.1976, 0.78, 0.1538308709859848
model: 1719922985, 1719923070.92, 0.58, 0.2286, 0.62, 0.23722219467163086
model: 1719922985, 1719923071.055, 0.62, 0.2226, 0.74, 0.187768816947937
model: 1719922985, 1719923071.188, 0.68, 0.1911, 0.74, 0.17565983533859253
model: 1719922985, 1719923071.324, 0.7, 0.2066, 0.8, 0.16848888993263245
model: 1719922985, 1719923071.455, 0.7, 0.2023, 0.62, 0.22902588546276093
model: 1719922985, 1719923071.588, 0.64, 0.1995, 0.72, 0.19866779446601868
model: 1719922985, 1719923071.738, 0.54, 0.2458, 0.8, 0.16362904012203217
model: 1719922985, 1719923071.877, 0.78, 0.1664, 0.72, 0.18987330794334412
model: 1719922985, 1719923072.009, 0.68, 0.1995, 0.74, 0.18574979901313782
model: 1719922985, 1719923072.137, 0.68, 0.2016, 0.76, 0.18073123693466187
model: 1719922985, 1719923072.286, 0.72, 0.1667, 0.7, 0.18790686130523682
model: 1719922985, 1719923072.424, 0.68, 0.2268, 0.82, 0.15099607408046722
model: 1719922985, 1719923072.553, 0.7, 0.185, 0.66, 0.1870952546596527
model: 1719922985, 1719923072.689, 0.62, 0.2146, 0.7, 0.18351036310195923
model: 1719922985, 1719923072.824, 0.7, 0.2084, 0.68, 0.21453599631786346
model: 1719922985, 1719923072.953, 0.78, 0.1561, 0.72, 0.18437303602695465
model: 1719922985, 1719923073.087, 0.76, 0.1815, 0.72, 0.2023659497499466
model: 1719922985, 1719923073.203, 0.74, 0.1641, 0.7, 0.22351907193660736
model: 1719922985, 1719923073.354, 0.7, 0.1956, 0.64, 0.20861420035362244
model: 1719922985, 1719923073.489, 0.66, 0.2123, 0.86, 0.14809511601924896
model: 1719922985, 1719923073.628, 0.54, 0.253, 0.68, 0.18659305572509766
model: 1719922985, 1719923073.753, 0.78, 0.1554, 0.66, 0.223613440990448
model: 1719922985, 1719923073.903, 0.74, 0.192, 0.64, 0.2175177037715912
model: 1719922985, 1719923074.036, 0.66, 0.2229, 0.66, 0.21480655670166016
model: 1719922985, 1719923074.169, 0.74, 0.1902, 0.72, 0.18881255388259888
model: 1719922985, 1719923074.303, 0.74, 0.1941, 0.76, 0.17105472087860107
model: 1719922985, 1719923074.435, 0.66, 0.1954, 0.64, 0.21366706490516663
model: 1719922985, 1719923074.569, 0.74, 0.1817, 0.7, 0.21087393164634705
model: 1719922985, 1719923074.708, 0.6, 0.2414, 0.8, 0.14510583877563477
model: 1719922985, 1719923074.836, 0.7, 0.1725, 0.76, 0.199371799826622
model: 1719922985, 1719923074.971, 0.74, 0.1859, 0.66, 0.19760580360889435
model: 1719922985, 1719923075.102, 0.76, 0.1367, 0.8, 0.15402889251708984
model: 1719922985, 1719923075.241, 0.62, 0.2146, 0.74, 0.1977447271347046
model: 1719922985, 1719923075.369, 0.7, 0.1852, 0.66, 0.21130089461803436
model: 1719922985, 1719923075.501, 0.86, 0.1343, 0.74, 0.1799895167350769
model: 1719922985, 1719923075.634, 0.68, 0.202, 0.78, 0.16794653236865997
model: 1719922985, 1719923075.775, 0.86, 0.1292, 0.76, 0.16480152308940887
model: 1719922985, 1719923075.901, 0.72, 0.1931, 0.68, 0.2093096375465393
model: 1719922985, 1719923076.051, 0.78, 0.1444, 0.78, 0.19171981513500214
model: 1719922985, 1719923076.191, 0.8, 0.136, 0.84, 0.1367204636335373
model: 1719922985, 1719923076.32, 0.78, 0.1525, 0.72, 0.20115478336811066
model: 1719922985, 1719923076.453, 0.68, 0.2062, 0.8, 0.15018652379512787
model: 1719922985, 1719923076.584, 0.8, 0.1623, 0.78, 0.1646859496831894
model: 1719922985, 1719923076.723, 0.72, 0.1569, 0.76, 0.18203109502792358
model: 1719922985, 1719923076.85, 0.78, 0.1501, 0.72, 0.16590145230293274
model: 1719922985, 1719923076.983, 0.78, 0.1682, 0.7, 0.2056424915790558
model: 1719922985, 1719923077.133, 0.74, 0.1921, 0.56, 0.2779669463634491
model: 1719922985, 1719923077.269, 0.76, 0.1778, 0.64, 0.219790518283844
model: 1719922985, 1719923077.4, 0.7, 0.2225, 0.78, 0.17893630266189575
model: 1719922985, 1719923077.533, 0.64, 0.2169, 0.72, 0.18228116631507874
model: 1719922985, 1719923077.672, 0.72, 0.1795, 0.62, 0.2545745074748993
model: 1719922985, 1719923077.799, 0.78, 0.1781, 0.74, 0.18760690093040466
model: 1719922985, 1719923077.936, 0.9, 0.0924, 0.58, 0.2481279820203781
model: 1719922985, 1719923078.066, 0.76, 0.1538, 0.74, 0.1802089661359787
model: 1719922985, 1719923078.215, 0.68, 0.2051, 0.6, 0.22983762621879578
model: 1719922985, 1719923078.349, 0.72, 0.1712, 0.72, 0.17269548773765564
model: 1719922985, 1719923078.601, 0.64, 0.2311, 0.74, 0.18839377164840698
model: 1719922985, 1719923078.739, 0.74, 0.1687, 0.64, 0.21180424094200134
model: 1719922985, 1719923078.933, 0.78, 0.1773, 0.68, 0.20728792250156403
model: 1719922985, 1719923079.072, 0.8, 0.1472, 0.8, 0.15584111213684082
model: 1719922985, 1719923079.196, 0.62, 0.238, 0.76, 0.1764077991247177
model: 1719922985, 1719923079.331, 0.66, 0.2159, 0.66, 0.22410492599010468
model: 1719922985, 1719923079.47, 0.76, 0.141, 0.64, 0.2248321771621704
model: 1719922985, 1719923079.598, 0.66, 0.2017, 0.62, 0.2088140845298767
model: 1719922985, 1719923079.734, 0.7, 0.2197, 0.78, 0.15343917906284332
model: 1719922985, 1719923079.884, 0.64, 0.23, 0.7, 0.20286288857460022
model: 1719922985, 1719923080.014, 0.7, 0.2127, 0.78, 0.1651349514722824
model: 1719922985, 1719923080.147, 0.7, 0.2324, 0.74, 0.18079879879951477
model: 1719922985, 1719923080.292, 0.78, 0.1592, 0.62, 0.22182567417621613
model: 1719922985, 1719923080.429, 0.74, 0.2183, 0.66, 0.18997305631637573
model: 1719922985, 1719923080.564, 0.68, 0.1745, 0.66, 0.2104584276676178
model: 1719922985, 1719923080.699, 0.62, 0.2176, 0.66, 0.1894427239894867
model: 1719922985, 1719923080.83, 0.76, 0.1755, 0.66, 0.21111077070236206
model: 1719922985, 1719923080.965, 0.76, 0.1738, 0.78, 0.16415058076381683
model: 1719922985, 1719923081.096, 0.7, 0.1906, 0.78, 0.17883138358592987
model: 1719922985, 1719923081.231, 0.76, 0.1952, 0.72, 0.18612012267112732
model: 1719922985, 1719923081.367, 0.74, 0.1856, 0.64, 0.20674937963485718
model: 1719922985, 1719923081.502, 0.76, 0.1646, 0.86, 0.13619524240493774
model: 1719922985, 1719923081.629, 0.8, 0.1496, 0.72, 0.20963014662265778
model: 1719922985, 1719923081.763, 0.72, 0.1796, 0.64, 0.2177463322877884
model: 1719922985, 1719923081.896, 0.7, 0.2095, 0.68, 0.20049186050891876
model: 1719922985, 1719923082.036, 0.78, 0.1639, 0.76, 0.18169669806957245
model: 1719922985, 1719923082.162, 0.8, 0.1479, 0.78, 0.17140138149261475
model: 1719922985, 1719923082.312, 0.72, 0.2051, 0.72, 0.18952810764312744
model: 1719922985, 1719923082.448, 0.74, 0.1822, 0.82, 0.17147186398506165
model: 1719922985, 1719923082.586, 0.6, 0.2132, 0.8, 0.13333208858966827
model: 1719922985, 1719923082.713, 0.72, 0.1697, 0.66, 0.18947726488113403
model: 1719922985, 1719923082.864, 0.7, 0.188, 0.6, 0.23038463294506073
model: 1719922985, 1719923082.995, 0.74, 0.165, 0.7, 0.19588810205459595
model: 1719922985, 1719923083.128, 0.82, 0.1507, 0.78, 0.15435101091861725
model: 1719922985, 1719923083.265, 0.68, 0.202, 0.68, 0.21119241416454315
model: 1719922985, 1719923083.395, 0.74, 0.183, 0.8, 0.15867984294891357
model: 1719922985, 1719923083.53, 0.68, 0.1785, 0.66, 0.2071942836046219
model: 1719922985, 1719923083.678, 0.72, 0.1927, 0.54, 0.2580329477787018
model: 1719922985, 1719923083.811, 0.7, 0.1809, 0.8, 0.14654132723808289
model: 1719922985, 1719923083.945, 0.62, 0.2149, 0.7, 0.22207695245742798
model: 1719922985, 1719923084.077, 0.62, 0.2303, 0.72, 0.210561141371727
model: 1719922985, 1719923084.21, 0.76, 0.1758, 0.68, 0.21884045004844666
model: 1719922985, 1719923084.346, 0.62, 0.2079, 0.84, 0.15502296388149261
model: 1719922985, 1719923084.493, 0.64, 0.2375, 0.74, 0.17214545607566833
model: 1719922985, 1719923084.627, 0.66, 0.2315, 0.68, 0.19210296869277954
model: 1719922985, 1719923084.76, 0.64, 0.1842, 0.68, 0.1992039531469345
model: 1719922985, 1719923084.893, 0.8, 0.1715, 0.64, 0.21421405673027039
model: 1719922985, 1719923085.033, 0.72, 0.1891, 0.7, 0.19460660219192505
model: 1719922985, 1719923085.16, 0.6, 0.2184, 0.64, 0.2046518474817276
model: 1719922985, 1719923085.293, 0.72, 0.1785, 0.7872340425531915, 0.16830241680145264
model: 1719922985, 1719923085.426, 0.72, 0.2123, 0.6, 0.217116579413414
model: 1719922985, 1719923085.566, 0.88, 0.14, 0.82, 0.15503044426441193
model: 1719922985, 1719923085.692, 0.62, 0.2302, 0.68, 0.22357027232646942
model: 1719922985, 1719923085.833, 0.72, 0.2071, 0.78, 0.175961434841156
model: 1719922985, 1719923085.981, 0.7, 0.1916, 0.66, 0.216244637966156
model: 1719922985, 1719923086.11, 0.76, 0.1902, 0.76, 0.1848427802324295
model: 1719922985, 1719923086.258, 0.78, 0.1825, 0.82, 0.16385284066200256
model: 1719922985, 1719923086.397, 0.74, 0.1677, 0.68, 0.19509227573871613
